,Response,Response_Delay
8876,1.0,26.09178426547897
8877,0.0,-1.0
8878,2.0,31.04023106263889
8879,2.0,42.47383783087412
8880,2.0,33.12488688212886
8881,1.0,49.68136971278333
8882,2.0,30.5360513147597
8883,1.0,57.03034945858261
8884,0.0,-1.0
8885,2.0,66.97061929996784
8886,2.0,36.51746263172924
8887,1.0,20.721191650560378
8888,2.0,30.458691152658414
8889,2.0,21.06740871130699
8890,0.0,-1.0
8891,2.0,22.615287670554405
8892,1.0,90.93676424034923
8893,0.0,-1.0
8894,1.0,20.35380430945236
8895,2.0,47.74679562292515
8896,2.0,49.81979247579798
8897,2.0,31.92906111160717
8898,1.0,37.71817134891373
8899,2.0,41.605214081821075
8900,2.0,58.75120197149757
8901,1.0,51.132640510689136
8902,2.0,20.659763702705646
8903,2.0,23.02842144765177
8904,0.0,-1.0
8905,1.0,23.264445634289626
8906,1.0,33.427602796018235
8907,2.0,39.04086206348835
8908,1.0,17.19349675140264
8909,1.0,33.37427723676331
8910,1.0,23.451838237121073
8911,0.0,-1.0
8912,2.0,30.58614998418183
8913,2.0,45.037709159147646
8914,1.0,45.70771270580222
8915,1.0,65.06756587036784
8916,2.0,38.579315319900715
8917,1.0,38.57801148806877
8918,0.0,-1.0
8919,2.0,30.30017921725738
8920,2.0,27.335345212218407
8921,2.0,43.31260623872221
8922,2.0,28.790572075615593
8923,1.0,130.92968310198717
8924,2.0,25.005007479824158
8925,0.0,-1.0
8926,0.0,-1.0
8927,1.0,62.972743465444246
8928,1.0,54.18197310410062
8929,1.0,38.72564717093755
8930,1.0,72.23592381466332
8931,2.0,51.62395543193817
8932,1.0,44.68513117947511
8933,2.0,62.24615403627489
8934,1.0,60.411205349144076
8935,0.0,-1.0
8936,1.0,54.674831695037184
8937,1.0,54.988295907256216
8938,2.0,34.94486264707726
8939,2.0,42.94304910883125
8940,1.0,87.56291620027241
8941,1.0,49.31925939146486
8942,2.0,55.78482016480508
8943,2.0,22.247024874478555
8944,1.0,46.982857981324976
8945,1.0,28.374805968195123
8946,1.0,39.041906974492974
8947,1.0,24.98162477946272
8948,0.0,-1.0
8949,2.0,54.7760164823812
8950,0.0,-1.0
8951,0.0,-1.0
8952,2.0,30.77546040181777
8953,2.0,70.19305846325402
8954,2.0,64.2085741086228
8955,0.0,-1.0
8956,1.0,18.842396747173893
8957,0.0,-1.0
8958,2.0,60.35411000056921
8959,2.0,35.59524524820394
8960,0.0,-1.0
8961,2.0,84.57721826472677
8962,2.0,62.522575303511964
8963,2.0,61.75182662318025
8964,1.0,84.38005051119944
8965,2.0,30.913765442467422
8966,1.0,20.52497610232691
8967,2.0,69.22117591602174
8968,2.0,61.37165398016747
8969,2.0,51.37362221558282
8970,2.0,78.35586084830786
8971,1.0,31.03515397385519
8972,0.0,-1.0
8973,1.0,41.56662446204916
8974,2.0,69.37119243931534
8975,2.0,32.844109677407786
8976,2.0,42.72938292545358
8977,2.0,30.406410233756407
8978,0.0,-1.0
8979,0.0,-1.0
8980,1.0,34.5907315115953
8981,1.0,50.192332818180176
8982,2.0,86.61425088119051
8983,2.0,74.24226840214672
8984,2.0,43.48730167421502
8985,2.0,33.63285688924112
8986,1.0,38.68276499879947
8987,2.0,18.823925453896432
8988,2.0,107.08813291134643
8989,1.0,47.60820492472538
8990,2.0,23.32125156408301
8991,0.0,-1.0
8992,1.0,23.14030023305689
8993,0.0,-1.0
8994,1.0,50.686681572333505
8995,2.0,21.407402515798054
8996,1.0,50.09549631290263
8997,1.0,49.22353214001097
8998,0.0,-1.0
8999,0.0,-1.0
9000,1.0,35.86522276727165
9001,0.0,-1.0
9002,0.0,-1.0
9003,1.0,42.515933122816364
9004,0.0,-1.0
9005,2.0,35.81180077436681
9006,2.0,44.62297444560979
9007,2.0,69.2527451131346
9008,1.0,69.46853772476513
9009,0.0,-1.0
9010,1.0,40.05736019069969
9011,0.0,-1.0
9012,0.0,-1.0
9013,0.0,-1.0
9014,0.0,-1.0
9015,1.0,20.65042055409337
9016,1.0,22.45120884272159
9017,1.0,51.7816857980362
9018,1.0,33.38438471838431
9019,2.0,39.820872846084875
9020,1.0,58.941936536888534
9021,2.0,41.541834230557754
9022,2.0,57.311331801287515
9023,2.0,18.712790372823264
9024,1.0,52.205711921748794
9025,0.0,-1.0
9026,2.0,86.8284641360344
9027,2.0,32.98018723639187
9028,2.0,57.91074868296137
9029,1.0,20.284442613157392
9030,2.0,20.986814969914374
9031,2.0,51.9402215708476
9032,2.0,45.27286970210973
9033,0.0,-1.0
9034,0.0,-1.0
9035,2.0,25.041223840107584
9036,2.0,42.5230912023941
9037,0.0,-1.0
9038,1.0,83.86005534028261
9039,1.0,38.20715281126692
9040,2.0,25.170057531887068
9041,1.0,60.89186577079084
9042,1.0,21.198648624386127
9043,1.0,61.32572985060627
9044,2.0,76.21638085040757
9045,1.0,71.14873496856437
9046,0.0,-1.0
9047,1.0,38.72388609188954
9048,1.0,24.12970165550354
9049,2.0,56.74846247228045
9050,1.0,26.196185400715645
9051,2.0,53.410202297503105
9052,1.0,23.99400684175827
9053,2.0,47.25625427860068
9054,0.0,-1.0
9055,2.0,54.820423307485605
9056,2.0,39.09219195524683
9057,1.0,26.541110018706732
9058,1.0,69.18015456168844
9059,2.0,32.16014700787634
9060,0.0,-1.0
9061,2.0,28.012027672919842
9062,2.0,52.00488550417701
9063,2.0,29.170734699408932
9064,1.0,38.81854888518461
9065,1.0,61.08776389887171
9066,1.0,61.171886546379156
9067,1.0,31.925593602874837
9068,2.0,19.691748944722868
9069,1.0,72.71917126514566
9070,1.0,41.069655278267575
9071,2.0,42.16458476919182
9072,0.0,-1.0
9073,2.0,34.122515055560555
9074,1.0,57.529467098551194
9075,2.0,35.51961372054839
9076,2.0,24.04987319479436
9077,0.0,-1.0
9078,1.0,30.317291919934185
9079,2.0,41.793001684263295
9080,2.0,21.622786111333287
9081,0.0,-1.0
9082,1.0,38.75824093970558
9083,2.0,41.22266577666665
9084,1.0,24.508743082983464
9085,1.0,39.141349544709584
9086,1.0,50.82918155515284
9087,2.0,65.64239307508873
9088,1.0,32.51767662620852
9089,1.0,76.13177983728752
9090,1.0,41.0155475122055
9091,1.0,28.243602406445028
9092,2.0,17.10692618034257
9093,0.0,-1.0
9094,0.0,-1.0
9095,0.0,-1.0
9096,0.0,-1.0
9097,2.0,31.94808378068966
9098,2.0,37.46930254155201
9099,0.0,-1.0
9100,0.0,-1.0
9101,0.0,-1.0
9102,2.0,17.9370758327294
9103,2.0,65.48590080721351
9104,1.0,24.05598731477528
9105,1.0,31.314525285335122
9106,1.0,65.81011711127167
9107,1.0,29.61174842555839
9108,0.0,-1.0
9109,2.0,68.88330268116292
9110,1.0,45.09383156340087
9111,2.0,27.678458778909768
9112,2.0,47.866807119312675
9113,2.0,44.6109259332969
9114,0.0,-1.0
9115,0.0,-1.0
9116,1.0,51.58137799038551
9117,2.0,60.20495127823963
9118,0.0,-1.0
9119,1.0,35.49765839531633
9120,1.0,22.937730031488172
9121,2.0,59.68155672791744
9122,1.0,120.61843623458506
9123,2.0,24.944855915564034
9124,1.0,36.28768540099685
9125,0.0,-1.0
9126,2.0,34.901808918208815
9127,2.0,25.07192716321269
9128,1.0,79.47585134531363
9129,1.0,36.392459639173
9130,1.0,35.10238717496415
9131,0.0,-1.0
9132,2.0,86.00183041203218
9133,0.0,-1.0
9134,2.0,45.435512904255624
9135,1.0,25.45964991102957
9136,1.0,21.02354690280311
9137,2.0,40.311900141453535
9138,1.0,21.90870838195798
9139,0.0,-1.0
9140,1.0,39.44634272931207
9141,2.0,27.958898319038056
9142,2.0,51.78383187464764
9143,0.0,-1.0
9144,1.0,28.54715906345258
9145,2.0,31.602980682104743
9146,2.0,55.01456973699348
9147,2.0,24.59445099880061
9148,1.0,45.78639116597803
9149,1.0,40.54640874981119
9150,2.0,78.251553686243
9151,2.0,66.76384328947196
9152,1.0,74.61949587556711
9153,1.0,19.935252756610577
9154,1.0,156.55010836198431
9155,2.0,30.02296192822635
9156,1.0,38.03926162136449
9157,1.0,63.667796380169186
9158,1.0,29.777021599849075
9159,2.0,17.254768452216332
9160,1.0,91.15487463847155
9161,0.0,-1.0
9162,2.0,26.486778567626864
9163,2.0,34.452393333888786
9164,2.0,32.27743746668596
9165,1.0,34.83335542017517
9166,1.0,41.75528577567812
9167,1.0,19.83759995892806
9168,1.0,65.82266978386889
9169,0.0,-1.0
9170,2.0,66.17181092981815
9171,0.0,-1.0
9172,2.0,22.84332870475483
9173,2.0,40.88974300850661
9174,1.0,32.09817069386099
9175,2.0,33.87730834798481
9176,1.0,92.84431713922449
9177,2.0,49.5752343461613
9178,0.0,-1.0
9179,1.0,48.984836161624266
9180,2.0,76.54084106511613
9181,1.0,36.50185005136163
9182,2.0,35.27086759417212
9183,1.0,30.528816996002284
9184,2.0,53.04146550137388
9185,1.0,29.619947584694437
9186,0.0,-1.0
9187,0.0,-1.0
9188,0.0,-1.0
9189,2.0,41.248569078706126
9190,2.0,68.59517082308011
9191,1.0,31.157391779990412
9192,2.0,58.95229752518003
9193,2.0,39.334312880572
9194,1.0,42.10847358420676
9195,1.0,32.68513976610075
9196,1.0,42.72189830652192
9197,1.0,24.55343838115689
9198,2.0,34.15809336605882
9199,2.0,54.18391868720523
9200,2.0,56.866725975506064
9201,0.0,-1.0
9202,2.0,39.735083587875984
9203,2.0,34.4204818448086
9204,2.0,38.057898032775725
9205,0.0,-1.0
9206,2.0,45.394894243765926
9207,1.0,42.26008361624967
9208,1.0,52.51567960271186
9209,1.0,62.033190305281664
9210,1.0,95.8178528512632
9211,0.0,-1.0
9212,2.0,26.921238271997844
9213,1.0,38.72207809075438
9214,1.0,39.981398760866924
9215,2.0,35.94572208984334
9216,1.0,42.38464243993877
9217,0.0,-1.0
9218,2.0,40.20026139086572
9219,0.0,-1.0
9220,2.0,48.770511331936554
9221,1.0,23.19227447145659
9222,1.0,42.044901835769366
9223,0.0,-1.0
9224,0.0,-1.0
9225,1.0,44.532787551274986
9226,2.0,24.907003598537255
9227,2.0,46.426283942155735
9228,2.0,20.389763314172892
9229,2.0,35.57154035541683
9230,0.0,-1.0
9231,2.0,33.95665441523778
9232,1.0,25.64088838990574
9233,1.0,52.85162809161317
9234,1.0,35.29410168202642
9235,2.0,17.91522594995451
9236,2.0,26.213318543489784
9237,2.0,39.97688321764778
9238,0.0,-1.0
9239,2.0,35.42057781171482
9240,1.0,27.34492298146911
9241,1.0,90.72999445871324
9242,0.0,-1.0
9243,1.0,50.0228073131324
9244,2.0,33.42400291366269
9245,2.0,91.88231248047644
9246,0.0,-1.0
9247,1.0,29.4444344269617
9248,1.0,25.147402341641765
9249,1.0,24.95072051550818
9250,2.0,34.33143578867703
9251,2.0,38.91902940870321
9252,1.0,114.6510521062844
9253,2.0,61.96755197841894
9254,2.0,64.67052792168903
9255,2.0,29.020442813024985
9256,2.0,29.909291300326867
9257,2.0,91.53638539239441
9258,2.0,49.47996365174366
9259,2.0,126.41451644239898
9260,0.0,-1.0
9261,2.0,28.31787192817608
9262,0.0,-1.0
9263,2.0,27.846009589479674
9264,0.0,-1.0
9265,0.0,-1.0
9266,1.0,35.780781787917626
9267,1.0,97.47554726848848
9268,2.0,23.80091821269862
9269,2.0,30.360911013935446
9270,2.0,17.828634687973373
9271,0.0,-1.0
9272,0.0,-1.0
9273,1.0,34.65461086756446
9274,1.0,51.68451903579788
9275,2.0,20.48507340444118
9276,1.0,22.416368062722473
9277,1.0,29.041299292338515
9278,0.0,-1.0
9279,1.0,48.0006177127905
9280,1.0,22.87575332530501
9281,2.0,45.4505057719183
9282,2.0,32.594161689064464
9283,1.0,35.6711392000249
9284,1.0,32.17416968245686
9285,0.0,-1.0
9286,2.0,27.47808128969083
9287,0.0,-1.0
9288,1.0,44.67834756700633
9289,0.0,-1.0
9290,1.0,37.99434816447349
9291,2.0,41.850086557071364
9292,2.0,61.307268335842274
9293,0.0,-1.0
9294,2.0,19.17137700295529
9295,2.0,65.27188281970712
9296,2.0,50.764798713384145
9297,2.0,65.52597014167604
9298,1.0,47.485611884169344
9299,1.0,30.38457191933454
9300,1.0,32.56458410332604
9301,2.0,46.50152153264313
9302,2.0,42.593184663307575
9303,2.0,35.59998220192051
9304,1.0,35.8796239992468
9305,0.0,-1.0
9306,1.0,43.125511152333424
9307,1.0,48.10949914399198
9308,2.0,24.759197396384764
9309,1.0,30.669500978133897
9310,2.0,64.07537315650649
9311,2.0,35.637459162237384
9312,1.0,38.90110603821951
9313,2.0,39.60018700733241
9314,1.0,17.433004629764305
9315,2.0,48.244688824447465
9316,0.0,-1.0
9317,1.0,17.25612452841969
9318,0.0,-1.0
9319,1.0,152.97194403095952
9320,1.0,63.18599456330128
9321,2.0,36.841298434573346
9322,0.0,-1.0
9323,2.0,19.43030829446767
9324,2.0,36.54809428018059
9325,2.0,63.14239406504305
9326,2.0,54.05978435620433
9327,2.0,89.53468396640791
9328,2.0,59.69995712612369
9329,0.0,-1.0
9330,2.0,29.290569157677076
9331,2.0,43.338027557720935
9332,2.0,28.805790077938358
9333,0.0,-1.0
9334,2.0,60.03131484299181
9335,2.0,22.55731865149237
9336,1.0,25.456385840226574
9337,1.0,46.43120202465957
9338,1.0,43.3059593845109
9339,1.0,47.44460466870144
9340,2.0,23.93340820945626
9341,2.0,42.038862464519696
9342,0.0,-1.0
9343,2.0,31.37534956209098
9344,1.0,23.925584254147083
9345,0.0,-1.0
9346,0.0,-1.0
9347,1.0,70.53283305864042
9348,0.0,-1.0
9349,1.0,28.314801230604118
9350,2.0,35.12345891773407
9351,1.0,42.93298317557946
9352,2.0,29.898745707187345
9353,0.0,-1.0
9354,2.0,65.03705380272066
9355,0.0,-1.0
9356,2.0,36.26060451265304
9357,1.0,39.32333250323747
9358,2.0,38.59095521443227
9359,2.0,64.17792567398928
9360,2.0,43.418223843755285
9361,1.0,47.585977671700135
9362,1.0,50.285569858053144
9363,1.0,48.033357047988
9364,0.0,-1.0
9365,2.0,31.27064994656058
9366,0.0,-1.0
9367,2.0,41.39684088100209
9368,0.0,-1.0
9369,2.0,58.95238589378095
9370,1.0,22.15731247895829
9371,2.0,24.693011449470475
9372,2.0,34.86386731069136
9373,0.0,-1.0
9374,0.0,-1.0
9375,1.0,25.00133448201687
9376,2.0,35.22204130790971
9377,2.0,83.60495387685347
9378,2.0,42.43965292905824
9379,1.0,78.40048911957118
9380,1.0,31.08244146569269
9381,0.0,-1.0
9382,0.0,-1.0
9383,2.0,52.109528169755535
9384,0.0,-1.0
9385,2.0,20.733968061370437
9386,1.0,37.50097520754662
9387,0.0,-1.0
9388,1.0,58.14063189834507
9389,1.0,30.564070193554215
9390,2.0,91.82333833237873
9391,2.0,25.76688503846089
9392,1.0,45.57568650892574
9393,2.0,50.93156093706779
9394,0.0,-1.0
9395,2.0,37.3556308293481
9396,2.0,19.820387762293915
9397,1.0,55.703341804007934
9398,0.0,-1.0
9399,0.0,-1.0
9400,2.0,27.820512317133744
9401,1.0,59.058483374570564
9402,1.0,28.561044265116337
9403,1.0,66.17597782689421
9404,0.0,-1.0
9405,1.0,38.87847815516344
9406,1.0,20.052499244921407
9407,2.0,60.56007636583275
9408,2.0,95.69991083240738
9409,2.0,26.872775731978518
9410,2.0,43.18090537884561
9411,1.0,47.15980856304374
9412,1.0,48.61664808945413
9413,2.0,56.10992062088099
9414,2.0,65.03416589934534
9415,2.0,22.433268757221764
9416,1.0,43.79790217860143
9417,2.0,27.05382316891047
9418,1.0,20.335670118333447
9419,1.0,48.59378413241893
9420,2.0,42.495010885317086
9421,2.0,45.09842250283462
9422,2.0,29.70326943906805
9423,2.0,31.217551641280835
9424,1.0,55.39789199956966
9425,2.0,46.38055470242476
9426,1.0,63.15045016334761
9427,1.0,93.6410792013953
9428,2.0,41.31916901445414
9429,1.0,71.38233781919274
9430,2.0,73.7063790005852
9431,2.0,38.83479756746478
9432,1.0,45.3053716323453
9433,2.0,38.149295880245546
9434,2.0,33.23172727535871
9435,1.0,46.48434612235731
9436,2.0,93.81199922306882
9437,2.0,28.120480504459323
9438,2.0,37.287451631922025
9439,2.0,59.01401352823683
9440,0.0,-1.0
9441,2.0,44.01822354630885
9442,1.0,17.075736777863032
9443,2.0,41.02254410382281
9444,2.0,31.41460276977603
9445,2.0,65.55870605859192
9446,2.0,70.37632485038944
9447,1.0,38.69529465406795
9448,2.0,44.62617945899883
9449,0.0,-1.0
9450,1.0,29.764583983956527
9451,0.0,-1.0
9452,1.0,35.99911492914839
9453,1.0,32.921981728603356
9454,2.0,28.156507656903344
9455,1.0,26.65940797582511
9456,1.0,64.53820028804577
9457,1.0,39.810061683420834
9458,1.0,29.087936191034586
9459,2.0,19.483121963066953
9460,2.0,28.08878612293522
9461,2.0,18.690344681655272
9462,2.0,69.68687453817445
9463,0.0,-1.0
9464,1.0,69.53390468917782
9465,1.0,87.40860914213268
9466,1.0,37.2658488091911
9467,1.0,55.68984985781649
9468,2.0,24.136687527495397
9469,1.0,32.779581220745996
9470,0.0,-1.0
9471,2.0,32.342258796134786
9472,2.0,34.41294092932992
9473,0.0,-1.0
9474,1.0,50.07989016643276
9475,1.0,46.51187700679222
9476,1.0,43.32593188622751
9477,2.0,15.604100684673442
9478,2.0,29.784041826884607
9479,1.0,30.691865075595715
9480,0.0,-1.0
9481,0.0,-1.0
9482,1.0,61.22954581152149
9483,2.0,23.975082273921892
9484,1.0,26.50407573253058
9485,1.0,33.304827248612526
9486,0.0,-1.0
9487,2.0,46.96589368190945
9488,1.0,67.4749513132137
9489,1.0,78.03398006813003
9490,2.0,69.57317865178128
9491,2.0,144.6255179531513
9492,1.0,84.73863529286068
9493,0.0,-1.0
9494,2.0,33.583119175671996
9495,1.0,28.577948706444047
9496,0.0,-1.0
9497,2.0,75.86348437405337
9498,2.0,49.20501977942658
9499,1.0,61.72767877815753
9500,1.0,20.979916791376326
9501,2.0,39.06080576474555
9502,2.0,78.27362525750314
9503,1.0,23.64044194173742
9504,2.0,49.176899904864456
9505,2.0,64.46765425731019
9506,0.0,-1.0
9507,2.0,26.065066810904142
9508,1.0,96.86217593625858
9509,2.0,31.488199003076133
9510,2.0,37.77061675334188
9511,1.0,24.173064453062196
9512,1.0,39.76029048488622
9513,2.0,29.825542628043156
9514,1.0,35.422467232225095
9515,2.0,63.8677324453019
9516,2.0,47.61878296424369
9517,2.0,39.62020593294376
9518,2.0,46.64320471284071
9519,2.0,46.054309885601576
9520,1.0,30.62564118470711
9521,2.0,36.15775232772761
9522,1.0,55.32565756709148
9523,0.0,-1.0
9524,2.0,17.331653207363548
9525,0.0,-1.0
9526,1.0,50.43887109035388
9527,1.0,52.19263954619541
9528,1.0,18.23139066563395
9529,1.0,50.16725521917164
9530,1.0,101.53037403504672
9531,2.0,42.87996560633246
9532,2.0,28.490686880888095
9533,1.0,20.174943306517758
9534,1.0,48.55253323449796
9535,1.0,43.84831189421952
9536,1.0,41.88481438253948
9537,2.0,49.525767717029744
9538,2.0,61.14601208175935
9539,0.0,-1.0
9540,2.0,52.851581852442564
9541,1.0,96.72087024612777
9542,2.0,45.92402638573003
9543,2.0,44.878305929394045
9544,1.0,40.641751765634005
9545,2.0,28.210275701763702
9546,1.0,30.772249935878577
9547,0.0,-1.0
9548,2.0,29.335735112981315
9549,1.0,33.98227806851524
9550,1.0,62.30719818026805
9551,2.0,43.097652213363304
9552,2.0,25.21122420250443
9553,2.0,34.97604151526908
9554,0.0,-1.0
9555,2.0,91.4229752245712
9556,1.0,91.29643397116429
9557,2.0,57.89094547443827
9558,2.0,44.26809620619182
9559,2.0,34.179965940484195
9560,1.0,54.84055722488956
9561,0.0,-1.0
9562,2.0,56.80469011113685
9563,2.0,24.789606058021448
9564,0.0,-1.0
9565,2.0,52.606201600913344
9566,1.0,47.41445916581387
9567,2.0,82.76041174271371
9568,0.0,-1.0
9569,1.0,23.049797500921514
9570,0.0,-1.0
9571,0.0,-1.0
9572,0.0,-1.0
9573,1.0,58.31664903668975
9574,1.0,25.776768470781143
9575,1.0,24.244978018957706
9576,0.0,-1.0
9577,1.0,70.19698269146419
9578,0.0,-1.0
9579,1.0,72.02331949785673
9580,1.0,35.34936341448527
9581,2.0,28.27787198352066
9582,1.0,50.01762165227057
9583,1.0,28.356299320070388
9584,1.0,49.03637946003916
9585,2.0,27.496055013037143
9586,1.0,42.64490661178564
9587,1.0,16.94937046609135
9588,2.0,25.41155299943963
9589,2.0,46.3611270683931
9590,0.0,-1.0
9591,2.0,65.67542642950247
9592,2.0,68.57101410078417
9593,1.0,33.051969667002055
9594,1.0,64.01122972921635
9595,1.0,40.82004160446898
9596,2.0,64.62813717707934
9597,1.0,73.61047784387546
9598,0.0,-1.0
9599,1.0,21.414818193646312
9600,1.0,49.88590745288138
9601,2.0,37.6590121522938
9602,1.0,47.7430997585408
9603,1.0,82.79395848029075
9604,1.0,58.58541449586748
9605,2.0,28.980974656665687
9606,2.0,33.69421516203437
9607,2.0,25.055058130072652
9608,1.0,27.6093939007688
9609,1.0,82.03676341810257
9610,1.0,106.92968231837246
9611,2.0,35.56956150735443
9612,2.0,45.49333318669906
9613,1.0,31.032408942700226
9614,2.0,22.08513076979252
9615,2.0,64.75506452884514
9616,2.0,69.77012618464596
9617,1.0,19.653305284528113
9618,0.0,-1.0
9619,2.0,15.667067416946779
9620,1.0,26.727628100605834
9621,1.0,51.852564506571134
9622,2.0,36.11906052872566
9623,2.0,23.74963953552655
9624,0.0,-1.0
9625,2.0,29.68508886654357
9626,1.0,67.58619053016895
9627,1.0,44.942038259715666
9628,2.0,88.1802204559883
9629,0.0,-1.0
9630,2.0,54.40108346547425
9631,0.0,-1.0
9632,2.0,28.743650433406195
9633,1.0,40.996380606049485
9634,2.0,29.97837197099802
9635,0.0,-1.0
9636,2.0,37.622853321324094
9637,2.0,35.276573636792534
9638,1.0,21.96964678874958
9639,1.0,34.31653637910589
9640,1.0,77.72246111851734
9641,1.0,43.51264735119718
9642,2.0,38.34626897827549
9643,0.0,-1.0
9644,2.0,47.73858972420612
9645,0.0,-1.0
9646,0.0,-1.0
9647,1.0,32.73377259125631
9648,2.0,25.854427534563385
9649,2.0,30.93828831382988
9650,0.0,-1.0
9651,2.0,27.476678984475356
9652,2.0,52.62265911033993
9653,2.0,106.6601647582362
9654,0.0,-1.0
9655,2.0,30.11118071245869
9656,1.0,50.824721932201356
9657,0.0,-1.0
9658,1.0,38.71562291164942
9659,2.0,33.02521951003399
9660,1.0,20.90394255029453
9661,0.0,-1.0
9662,1.0,74.81409389030304
9663,2.0,61.24907053021809
9664,0.0,-1.0
9665,0.0,-1.0
9666,2.0,44.004596177355275
9667,1.0,24.01581751593616
9668,2.0,44.16940314936768
9669,0.0,-1.0
9670,1.0,71.01338370570744
9671,1.0,50.3574124592579
9672,0.0,-1.0
9673,2.0,70.83411615560283
9674,1.0,23.313475031079378
9675,2.0,64.28722005100502
9676,1.0,21.870400034866606
9677,1.0,16.50372900532857
9678,0.0,-1.0
9679,2.0,31.906270169113355
9680,1.0,70.79671835731386
9681,0.0,-1.0
9682,2.0,31.31911842825111
9683,1.0,44.513253366352785
9684,1.0,42.98632019370871
9685,2.0,42.11144813622949
9686,1.0,23.431277704808117
9687,0.0,-1.0
9688,1.0,16.326486422824427
9689,2.0,20.768958792111967
9690,1.0,27.038709502421067
9691,1.0,50.2616870521783
9692,1.0,42.78667499114255
9693,2.0,24.73072429152071
9694,1.0,46.510331701000325
9695,2.0,58.606401162474754
9696,0.0,-1.0
9697,1.0,57.735873754045485
9698,0.0,-1.0
9699,2.0,40.74439789122043
9700,2.0,87.43532645661737
9701,2.0,35.84268992778651
9702,1.0,39.93396973380353
9703,1.0,34.921262748989605
9704,0.0,-1.0
9705,1.0,70.65325110337605
9706,1.0,66.92393701105127
9707,0.0,-1.0
9708,1.0,45.88340501047391
9709,2.0,48.59518756760747
9710,1.0,28.447103341998492
9711,2.0,31.054989357862834
9712,2.0,26.70826682310828
9713,2.0,49.23957211196253
9714,0.0,-1.0
9715,0.0,-1.0
9716,2.0,23.723569446617667
9717,2.0,47.53259665343086
9718,2.0,37.769459620493734
9719,0.0,-1.0
9720,2.0,47.91108950108705
9721,2.0,24.350265945497668
9722,1.0,29.77740341067851
9723,1.0,48.7636187318712
9724,1.0,32.51963710105668
9725,2.0,32.834448766452454
9726,1.0,30.90850510207627
9727,1.0,28.362788139834393
9728,2.0,36.8551466116248
9729,2.0,32.77856968271024
9730,2.0,46.51985084865221
9731,0.0,-1.0
9732,2.0,59.78719567050002
9733,2.0,45.84788165806502
9734,0.0,-1.0
9735,1.0,53.935802401878306
9736,2.0,49.24720829286038
9737,2.0,110.05869861770537
9738,2.0,41.592222037418466
9739,1.0,17.913842588354534
9740,2.0,90.71456927604439
9741,0.0,-1.0
9742,1.0,97.95150804720835
9743,0.0,-1.0
9744,2.0,62.379219643975695
9745,1.0,48.34264280927952
9746,0.0,-1.0
9747,2.0,30.539497575109984
9748,2.0,83.31271618277344
9749,1.0,33.12887048555268
9750,0.0,-1.0
9751,1.0,41.718271845939924
9752,2.0,48.23134617649954
9753,2.0,57.49771667406768
9754,1.0,28.0728614155771
9755,1.0,42.462546786329796
9756,2.0,24.789576747055403
9757,0.0,-1.0
9758,0.0,-1.0
9759,0.0,-1.0
9760,1.0,86.3078380103644
9761,0.0,-1.0
9762,2.0,53.737246082657855
9763,0.0,-1.0
9764,2.0,23.966945239216756
9765,2.0,46.371187975015474
9766,0.0,-1.0
9767,2.0,56.080277554693424
9768,0.0,-1.0
9769,2.0,57.11104189319957
9770,0.0,-1.0
9771,1.0,34.65615115448953
9772,1.0,44.50725460689111
9773,0.0,-1.0
9774,1.0,25.647852761929382
9775,2.0,72.5822277796708
9776,1.0,38.45910617023658
9777,1.0,78.4841116052035
9778,1.0,24.488811540795957
9779,2.0,54.89109558703166
9780,1.0,59.205244684330424
9781,1.0,49.6126103813553
9782,1.0,23.496247938752774
9783,2.0,27.232941506334893
9784,2.0,67.74656198845472
9785,0.0,-1.0
9786,2.0,72.53067776347528
9787,2.0,32.476766334425385
9788,2.0,44.483428222841255
9789,2.0,23.223710248826453
9790,1.0,32.66872552968269
9791,2.0,19.923971419094833
9792,0.0,-1.0
9793,1.0,54.79079363471504
9794,1.0,19.389721127742185
9795,2.0,33.61527639998191
9796,1.0,25.315911249562348
9797,2.0,37.864599347174945
9798,1.0,29.946701874908314
9799,1.0,42.30850571374347
9800,2.0,90.6008932719207
9801,0.0,-1.0
9802,1.0,32.01405153967275
9803,2.0,16.95124642516567
9804,0.0,-1.0
9805,2.0,26.743610674855308
9806,2.0,31.616509015173428
9807,2.0,40.51216776651637
9808,2.0,44.12708543186202
9809,1.0,38.370561588843884
9810,0.0,-1.0
9811,0.0,-1.0
9812,1.0,44.496014299303795
9813,1.0,56.747470560460634
9814,0.0,-1.0
9815,1.0,51.429455282717115
9816,0.0,-1.0
9817,2.0,36.99327143851116
9818,0.0,-1.0
9819,1.0,17.820312702581184
9820,1.0,109.36470954182707
9821,1.0,65.98522800502687
9822,2.0,26.298381641183525
9823,1.0,51.57466199402813
9824,0.0,-1.0
9825,1.0,25.947673886926843
9826,2.0,16.943908480088545
9827,2.0,30.988627148781276
9828,2.0,36.57745331595359
9829,1.0,21.769498487439627
9830,1.0,84.95676428716301
9831,2.0,16.495099984077605
9832,1.0,49.16683340107813
9833,1.0,26.455613648158632
9834,2.0,49.39935435905629
9835,1.0,63.967691559478844
9836,0.0,-1.0
9837,1.0,55.4594798392426
9838,2.0,36.356279637141846
9839,2.0,22.96909418242099
9840,1.0,41.87427869231323
9841,0.0,-1.0
9842,1.0,30.175396913597016
9843,1.0,71.15629496460875
9844,1.0,29.048425697570405
9845,1.0,21.527964954047942
9846,2.0,62.00230478215842
